carId,carVinId,carMake,carModel,carClass,carPrice,carSeat,carSunroof
390,1D4PT7GX5AW903621,Mercedes-Benz,CLK-Class,3,452.42,false,false
391,WBAKF9C53DE509637,Ford,Focus ST,3,74.38,false,false
392,WBA3C1C55FP068289,Buick,Skylark,3,289.48,false,false
393,WUAAU34238N464505,Infiniti,QX,3,213.99,true,true
394,SCFEBBBK1BG653331,Volkswagen,Beetle,2,442.88,true,false
395,KNAFT4A25D5218630,Toyota,Tacoma Xtra,3,276.94,false,true
396,WBABS53402E148280,Honda,Civic,3,106.45,false,true
397,1FTSF3A55AE752202,Dodge,Caravan,2,176.02,false,false
398,1NXBE4EE3AZ976284,Saab,9000,1,66.17,false,false
399,1FT7W2A62EE369655,Ford,Tempo,3,477.95,true,true
400,1FTWF3A54AE803464,Chevrolet,Cavalier,2,287.47,false,false
401,1C3CDWBA1CD369526,Volvo,V70,1,211.89,false,true
402,SCBGC3ZA2EC532474,Mitsubishi,Pajero,2,310.22,false,true
403,2G4GS5ERXD9483579,Bentley,Continental Flying Spur,3,106.64,false,true
404,1D4PT4GX6BW255366,Mercedes-Benz,300D,3,96.82,false,false
405,JH4KA96694C001950,Audi,V8,1,376.87,true,true
406,1FMEU5DE5AU760375,Toyota,T100 Xtra,3,470.16,false,false
407,WBAAX13454P830178,Mercedes-Benz,W126,3,272.11,false,true
408,WA1DMAFP1FA691133,Ford,Explorer,3,182.62,true,false
409,JTDKN3DP5C3267656,Daewoo,Leganza,1,444.08,true,false
410,JH4CW2H59CC673426,Mercury,Grand Marquis,1,286.81,true,true
411,1G6DL5E36D0257701,Maserati,Karif,2,411.98,true,true
412,KL4CJHSB5EB830258,Chrysler,300M,3,77.97,true,false
413,1HGCR2F31EA556806,Nissan,Maxima,1,408.56,false,false
414,SALFP2BG5FH285809,Subaru,Legacy,1,85.43,false,true
415,WAULFAFH7DN573093,Austin,Mini,2,310.89,true,true
416,5N1AN0NUXBC711543,Ford,E-Series,1,345.73,false,true
417,1FAHP2DW2BG012627,Dodge,Caravan,1,82.0,true,true
418,5J8TB4H34GL196094,Saab,9000,1,187.92,true,true
419,JA32U2FU4DU142075,Plymouth,Grand Voyager,3,144.17,true,true
420,3GYFNFE37ES564210,Lexus,SC,2,216.24,true,true
421,1FTEW1C88AK621968,BMW,3 Series,3,129.12,false,false
422,WBA4A7C56FG617026,Mazda,Mazdaspeed 3,1,173.31,true,false
423,JA4AP3AU7BZ286344,Volkswagen,Cabriolet,2,270.14,false,false
424,JH4CU26699C774265,Oldsmobile,Silhouette,2,268.19,false,true
425,3D4PH1FG3BT277106,Dodge,Viper RT/10,1,381.82,false,true
426,WVWAP7AN2EE893494,Maybach,62,2,412.23,false,true
427,WAUSF78KX9N773058,Lincoln,Town Car,2,408.89,true,true
428,3C3CFFCR3DT100258,Chevrolet,Malibu,3,114.58,false,false
429,1G6DA5EG2A0943142,Kia,Amanti,1,353.39,true,true
430,1G6DF8EY4B0347835,Panoz,Esperante,1,72.73,false,false
431,WVGFF9BP3BD910997,Cadillac,Seville,1,205.66,false,true
432,SAJWA0FA8AH468084,Volkswagen,Jetta,2,127.59,false,true
433,2C4RDGCG0FR320155,Audi,Cabriolet,1,142.62,true,true
434,1D7RW2BK8BS243424,Chevrolet,G-Series 1500,3,470.61,true,false
435,SAJWJ0FF8F8704378,Lexus,SC,1,488.18,false,true
436,5N1AN0NW9FN549948,Lincoln,Mark LT,1,259.83,true,false
437,WAULK78KX9A327676,Dodge,Dakota,1,426.93,true,true
438,WDDHF7GB9EA172861,Pontiac,Aztek,3,186.42,false,true
439,1GD02ZCG0DF097528,Lotus,Elise,3,380.62,false,false
440,3C63DRAL9CG750082,Lamborghini,Gallardo,3,259.48,false,true
441,W04GV5EV8B1898081,BMW,760,1,307.06,false,false
442,3D7TP2CT9AG906225,Toyota,Sienna,2,70.7,true,false
443,WBAVC73527K894351,Acura,NSX,2,399.65,false,true
444,5J6TF2H5XFL914670,Renault,Alliance,3,295.55,false,true
445,1C4RDJAG5CC539116,Isuzu,Oasis,2,107.72,false,false
446,WA1BY74L07D949737,Dodge,Grand Caravan,3,245.06,false,true
447,YV126MFJ9F1033509,Honda,Odyssey,2,402.91,true,false
448,WA1CGAFP5EA283509,Saturn,VUE,2,191.22,false,false
449,1G4HP57266U397777,Jaguar,XK Series,2,192.42,true,false
450,WAURVAFD9BN885729,Chevrolet,Camaro,3,484.64,false,false
451,WAUSH98E36A866863,Chevrolet,Caprice,1,321.74,false,true
452,WBAVD53538A156485,Infiniti,G25,1,211.99,false,false
453,19UUA8F28DA834377,Volkswagen,Golf,3,165.15,false,false
454,1FTEX1EWXAF973161,Buick,Enclave,2,210.11,false,true
455,KL4CJDSB0FB083288,Lotus,Exige,1,454.78,true,true
456,19XFA1F24AE329797,Toyota,Tacoma,2,161.13,false,true
457,WAUEFBFL5DN928166,Lexus,IS-F,3,329.8,true,true
458,1YVHZ8BH2A5634547,Chevrolet,Express 3500,1,183.58,false,false
459,JA4AP3AU7CZ269092,Buick,Skyhawk,1,99.81,false,false
460,WA1YD64B32N229083,Mercedes-Benz,500SEL,2,345.27,true,true
461,1D7RE2BK0BS761935,Chevrolet,2500,3,79.91,false,true
462,4A4AP3AU9DE352479,Toyota,Corolla,3,401.98,true,false
463,2D4RN3DG9BR786054,GMC,Suburban 2500,2,221.62,true,false
464,1N4AL2AP3BN801665,Dodge,Stratus,2,90.88,true,false
465,WAUGFAFR1AA847840,Mitsubishi,Galant,2,183.94,false,false
466,WBALW3C55EC083321,Audi,Allroad,2,271.29,false,true
467,1G6DA5E52C0194618,BMW,Z4 M,3,232.34,false,false
468,3C6JD6DT9CG038365,Chevrolet,Suburban,2,346.7,true,false
469,1G4HP52K634149712,Volkswagen,Jetta,1,458.75,false,true
470,3C6JD6CT1CG106563,Maybach,57,3,494.93,false,true
471,1GYFC56249R418586,Pontiac,1000,3,267.3,true,false
472,19UUA8F56DA603035,Buick,Rainier,2,404.42,false,true
473,WVGAV7AX9BW073714,Chevrolet,2500,2,113.55,false,true
474,KL4CJASB2EB426406,Mitsubishi,Montero Sport,3,277.03,true,false
475,SCBBR93W57C441170,Honda,Civic,3,456.58,true,false
476,WAUVC68E35A061440,Mitsubishi,Pajero,2,265.5,true,false
477,JM1NC2LF0E0322346,GMC,Sierra 1500,2,439.78,false,true
478,WAULC58E44A238187,Volvo,C70,1,365.31,false,false
479,KNAFU5A29D5120722,Volkswagen,GTI,2,178.58,true,true
480,WBAPK7C51BA382834,Volkswagen,Jetta,3,177.44,true,true
481,WAUDK78T39A730489,Volvo,S70,2,208.51,true,false
482,YV1672MK9C2104700,Lotus,Esprit,1,307.75,true,false
483,WBAEB5C59AC237832,Hyundai,Elantra,3,191.88,false,false
484,YV1902FH0D2743665,Subaru,Legacy,2,415.88,false,true
485,1G6DP5ED7B0322551,Chevrolet,Caprice Classic,1,210.65,false,true
486,1FMJK1H52BE267529,BMW,X3,2,222.1,true,false
487,1FMJK1G5XDE032798,GMC,3500 Club Coupe,2,245.98,true,false
488,WVWAP7AN8EE705075,Pontiac,Grand Am,3,323.36,false,false
489,WBALW7C54CC124218,Pontiac,Solstice,2,193.93,false,true
490,1G4GJ5E38DF354505,Pontiac,Bonneville,3,277.84,true,true
491,1FADP5CU1FL110884,Acura,Integra,1,369.4,true,true
492,1G4HE57Y66U101392,Honda,Civic,2,397.81,true,true
493,SAJWA4DB2DL347801,Lincoln,Navigator,3,304.17,true,true
494,WAU2GBFC5CN009203,Ford,F350,2,183.46,false,false
495,1C6RD7MT9CS495145,GMC,Acadia,1,380.94,false,true
496,3D73M3CL4AG025723,Mercedes-Benz,M-Class,2,187.81,true,false
497,1G6AH5RX9F0347414,Volkswagen,GTI,2,153.8,true,false
498,1LNHL9DK0EG006594,Suzuki,Grand Vitara,3,147.71,false,false
499,WAUMFAFL1AN019486,Nissan,Frontier,2,470.08,true,true
500,2C4RDGDG9FR687456,Suzuki,Esteem,1,243.94,true,false
501,JN8AF5MR7ET752605,Geo,Tracker,1,451.5,false,false
502,JH4KA96693C653319,Mercedes-Benz,G55 AMG,3,260.73,true,true
503,2B3CM5CT3BH288861,Lincoln,LS,3,388.37,true,true
504,1GD01ZCG4DF609732,Ford,Edge,2,152.38,true,true
505,JN1AZ4EH2FM433887,Cadillac,Seville,1,110.95,true,false
506,YV1902FH8D2694621,Dodge,Caravan,3,117.96,true,false
507,KNDPB3A27D7814380,Lincoln,MKZ,2,295.6,false,false
508,2FMGK5BC9AB926807,Ford,Fiesta,1,186.71,false,true
509,WDDLJ7DB4EA911504,GMC,Savana 1500,1,374.88,true,true
510,WBADW3C51BE166393,BMW,545,2,418.53,true,false
511,WBA3V5C59EP410309,Fairthorpe,Rockette,1,449.09,false,false
512,3C63D3NL3CG374728,Pontiac,LeMans,3,352.49,true,false
513,JTDZN3EU3FJ217504,Saab,9000,3,442.29,false,false
514,WAUSFAFL3AA152376,Kia,Spectra,2,277.4,false,false
515,3D4PG6FV1AT698206,Volkswagen,CC,1,406.86,true,false
516,WAUDN74F78N845398,Audi,Coupe Quattro,3,242.33,true,true
517,3D7TP2CT6BG446166,Mazda,Mazda3,2,77.04,true,true
518,WBAPH7C59AA130097,Volvo,V70,3,332.28,false,false
519,3C6TD4HT1CG345519,BMW,5 Series,2,352.75,true,false
520,3D7LP2ET8BG269486,Kia,Sephia,1,256.36,false,false
521,WAUPEAFM0BA383254,Ford,F250,3,104.91,true,false
522,WA1VGAFP8EA493207,Volkswagen,Eurovan,3,261.59,false,true
523,1C3BCBEB9DN967435,Chevrolet,Impala,1,114.24,true,false
524,4T1BF1FK7EU950504,Chevrolet,Silverado 3500HD,2,431.66,true,false
525,WAUDH94F97N136098,Oldsmobile,88,2,197.21,true,false
526,SCBBB7ZHXEC018602,Suzuki,Swift,2,82.09,true,false
527,KL4CJESB1DB098417,Hyundai,Sonata,1,224.44,true,false
528,WAU4FBFL8CA806659,BMW,X5,2,263.59,true,false
529,4T1BF1FK3FU791420,Chevrolet,Colorado,3,462.19,false,true
530,WBAYE8C57ED019782,GMC,Yukon XL 2500,2,182.14,false,true
531,1G6KE57Y33U268012,Ford,Bronco,2,431.49,false,true
532,W04GT5GC6B1544044,Chevrolet,Camaro,2,384.08,true,false
533,JM3TB2CA5F0916406,Subaru,Forester,2,59.1,false,false
534,WBAEH13466C671678,Chevrolet,Lumina,1,381.89,false,true
535,3VWC17AU5FM867286,Hummer,H2,2,188.97,false,false
536,3C63D3KLXCG210977,Volkswagen,Golf,1,273.63,false,false
537,1G6DF5EY8B0067673,Mazda,MPV,3,346.76,false,false
538,1VWAH7A35EC703367,Pontiac,Grand Prix Turbo,3,367.92,false,false
539,WAUJT58E12A426010,Jeep,Cherokee,1,206.8,false,true
540,3GYEK63N93G927132,BMW,3 Series,2,478.87,true,false
541,WAUNF78P08A806910,Mazda,RX-7,2,174.51,false,true
542,1B3BD2FB2BN769415,Ram,2500,2,427.83,false,false
543,JH4DB85911S173421,MINI,Clubman,3,98.14,true,false
544,KNALN4D78F5668473,Jaguar,X-Type,1,161.47,false,true
545,KNDPB3AC5F7866666,Ford,Explorer,1,242.1,false,false
546,3GYFNDEY9AS427473,Nissan,Murano,2,410.86,true,false
547,1G4GD5GG2AF848667,Chevrolet,Corvette,2,335.27,true,true
548,WAUJT64B23N502524,Nissan,JUKE,3,222.39,false,true
549,WDDEJ7KB7DA940828,Mercedes-Benz,E-Class,1,106.0,false,true
550,1G6DF8E53D0932401,Mercedes-Benz,SLS-Class,3,152.95,true,false
551,WBAWL13597P298495,GMC,Canyon,3,174.72,false,false
552,JTEBU4BF1EK462094,Dodge,Colt,1,57.16,false,true
553,JTHBW1GG6E1828540,Lexus,GS,2,124.06,true,true
554,WBAEU33454P264691,Porsche,Boxster,3,190.64,false,true
555,KMHTC6AD3CU586372,Audi,riolet,2,86.88,true,true
556,3C3CFFDR2CT522924,Chevrolet,Express 1500,2,163.21,false,false
557,1FTEW1C88FK938222,Mazda,B-Series Plus,3,130.52,true,true
558,1G6AZ5S34F0472258,Kia,Sedona,2,440.55,true,false
559,1D7CE2GK8AS287228,GMC,Canyon,1,489.42,true,false
560,3C6TD5GT3CG898633,Honda,Odyssey,1,99.35,false,true
561,1FTMF1EW9AF401996,Infiniti,FX,2,404.31,false,false
562,JM1CW2BL0D0174400,Audi,A6,2,338.58,false,true
563,1YVHZ8BH4C5804846,Land Rover,Freelander,1,396.45,true,false
564,WBA5A7C50ED544031,Lotus,Exige,1,499.09,false,false
565,WAUEG78E06A829628,Audi,Q5,1,430.92,false,false
566,JM1NC2JFXC0036049,Toyota,Camry,1,66.89,false,false
567,1G4GC5ER7DF191537,Chrysler,Cirrus,1,464.68,false,true
568,SCBDR3ZA9BC176697,MINI,Cooper Clubman,2,214.93,true,false
569,1FTEW1CF2FK847316,Toyota,Camry,2,275.16,false,true
570,1C6RD7LP4CS413844,Subaru,Loyale,3,129.24,true,true
571,1N6AF0KY1FN793744,Mitsubishi,Outlander,3,77.22,false,true
572,2C3CDXGJXDH079403,Saab,900,1,111.64,false,false
573,2G4GT5GVXC9565964,Toyota,Sequoia,3,197.19,false,false
574,JTJBM7FX5B5344646,Toyota,Paseo,3,65.68,true,true
575,WBAKG7C5XDJ713862,Ford,EXP,3,328.93,true,true
576,2C3CDYAG0EH919774,Ford,Thunderbird,1,253.8,true,true
577,2B3CJ5DT3AH347431,Mercedes-Benz,M-Class,1,321.88,true,false
578,19UUA8F38DA353747,Kia,Forte,1,148.0,true,true
579,1GD01ZCG4BF926701,Hyundai,Elantra,3,431.25,false,true
580,5UXKR6C58F0767269,Aston Martin,DB9,3,370.73,true,false
581,WAULL44E65N727619,Audi,Q7,3,442.04,true,false
582,3D7TT2CT6BG847311,Pontiac,Bonneville,1,184.17,false,false
583,1D7CE5GK3AS190892,GMC,Savana 1500,3,230.66,true,false
584,WAUBF98E98A457419,Isuzu,Trooper,3,308.01,true,true
585,2T1BURHE2FC534388,Audi,4000s,2,71.05,true,true
586,3C6JR6CTXDG071976,Pontiac,Grand Prix,1,294.58,true,true
587,WVGEF9BP9DD070075,Aston Martin,Rapide,2,176.86,false,false
588,1G6KY54961U668745,Cadillac,Eldorado,3,130.81,true,false
589,19XFB4F35EE969451,Mercedes-Benz,SL-Class,3,318.75,true,true
590,2T1BU4EE1CC757301,Infiniti,G35,3,292.51,true,true
591,WBAGN83473D701755,Porsche,911,1,258.79,false,false
592,WAU2GBFC8EN452660,Chevrolet,Tahoe,3,64.21,false,false
593,4JGBF2FE0BA631166,Maserati,Quattroporte,1,56.39,true,false
594,WAUEL94F56N026859,Suzuki,Vitara,1,484.11,true,false
595,3D73Y3CL8AG584762,Morgan,Aero 8,1,169.52,true,true
596,KMHGH4JH5EU080135,Pontiac,Montana,3,488.7,true,false
597,1GYUCHEF1AR062843,Chevrolet,Avalanche 1500,2,142.77,false,true
598,WDDGF4HB0DG863829,Honda,Element,3,391.05,false,true
599,WUAUUAFG2EN013071,Hyundai,Accent,3,83.79,false,false
600,WBAKF5C57DE004760,Subaru,Legacy,3,113.47,true,true
601,3C3CFFHH2FT539650,Lexus,LX,3,187.43,false,true
602,WVWDB7AJ5EW276318,Mazda,Mazda6,2,321.4,true,false
603,1G6AR5S32F0858631,Lexus,GS,1,235.55,false,true
604,1GYFK46828R302223,Jeep,Wrangler,3,198.83,true,false
605,KNADH5A37B6086811,Suzuki,Swift,3,81.42,false,true
606,WP0CA2A83EK928259,Suzuki,SJ,1,130.74,false,false
607,WAUNF68P06A198538,Ferrari,599 GTB Fiorano,1,492.35,false,true
608,WBAYA8C5XDC955556,Toyota,Land Cruiser,3,153.15,false,true
609,1G4HP54K23U331677,Ford,Thunderbird,3,211.93,false,false
610,WAUFMBFC1EN653794,Audi,TT,2,60.83,true,true
611,SAJWA0ESXEP217282,Honda,Accord,2,72.59,true,true
612,JH4KB2F68CC674991,Bentley,Continental GT,3,469.31,false,false
613,WBAEA53548C801061,Hyundai,Accent,3,489.46,true,true
614,1N6AF0LX1EN408056,Dodge,Dakota,3,108.03,false,true
615,WVWED7AJ0DW012033,Honda,Accord,1,148.04,true,true
616,1GYS4DEF1CR085586,Saab,9-7X,3,440.29,false,true
617,3C3CFFDR5CT715486,Audi,TT,3,68.26,true,true
618,1GKLRKED6AJ249008,Kia,Sedona,2,64.95,true,true
619,1C3CDZBG5CN689478,Chevrolet,Lumina,2,354.87,false,false
620,WBADR634X2G221380,Mercury,Mystique,2,324.52,true,true
621,4USCK73432L217925,Holden,VS Commodore,2,115.57,false,true
622,WAUKF78E06A213868,Lincoln,MKT,3,379.42,false,true
623,JN8CS1MW7FM955363,Toyota,Sienna,1,375.78,true,true
624,WAUEH74F38N941959,Dodge,Avenger,1,174.92,true,true
625,2C3CDYAG6EH574816,Nissan,Altima,3,203.62,false,true
626,1N4AL2AP1BC194953,Nissan,Sentra,1,462.22,true,false
627,1HGCR6F59EA644141,Hyundai,Azera,3,458.42,false,false
628,SCBLC47J17C542438,Isuzu,Oasis,2,406.45,true,true
629,WAUNF78P76A243075,Suzuki,Reno,2,195.46,true,true
630,1N6BF0KM1FN770093,Plymouth,Grand Voyager,3,375.36,true,true
631,19XFB2F27CE840619,Chevrolet,G-Series G10,2,287.89,false,false
632,1G6KF54934U196529,Audi,S6,1,58.72,true,true
633,3C3CFFAR2ET778259,Chevrolet,G-Series G20,2,236.71,false,false
634,1G6AL5SX0D0504236,Pontiac,Montana,2,179.1,true,false
635,WAUFFAFC8DN648708,Cadillac,Escalade EXT,3,173.72,true,true
636,JN1CV6FE8EM253526,Saturn,L-Series,2,58.94,false,true
637,3D7TP2HT1AG896640,Oldsmobile,88,2,154.59,false,false
638,SCFLDCFP8EG854872,Ford,Thunderbird,1,366.96,true,true
639,WAUBGAFB0BN279357,Chevrolet,Corvette,2,129.14,true,false
640,4T1BK1EB9FU103403,Lexus,IS,1,439.8,false,true
641,3GYFK62898G170529,Buick,Riviera,2,329.78,true,true
642,3D73M4HL3BG630896,Chevrolet,Express 2500,3,343.66,true,true
643,JTHBE5C27C5632309,Mercury,Grand Marquis,3,349.27,false,false
644,WAUDF48H79K443973,GMC,1500 Club Coupe,1,176.95,true,false
645,WBA3V9C55FP980798,Lincoln,MKX,3,332.12,true,false
646,1GYS4NKJ2FR113558,Mercury,Sable,1,380.79,false,false
647,WAUWGAFC8FN155000,Chevrolet,Suburban 2500,1,287.2,true,false
648,3C3CFFCR8ET715101,Ford,Ranger,3,327.6,false,false
649,SCFFDCCD3AG316257,Ford,F250,1,133.0,false,false
650,JN1CV6FE3AM483582,Volkswagen,Fox,3,343.04,true,false
651,3VW467AT8DM395238,Mitsubishi,Truck,2,411.44,true,true
652,WAUJT64B74N826909,Mercury,Sable,2,233.42,true,false
653,3D73M3CL8AG406412,Cadillac,SRX,3,357.22,false,true
654,3N1AB7AP3FY466350,Bentley,Continental GTC,2,394.27,false,false
655,WAUHGBFC7EN291020,Lamborghini,Diablo,2,422.72,true,false
656,3D7JV1EP0BG599469,Lincoln,Continental Mark VII,1,138.53,false,true
657,3N1BC1AP4AL403441,Suzuki,Aerio,3,402.94,false,false
658,4T1BF1FK2CU549567,Mazda,MX-3,2,288.89,false,false
659,3GTU1YEJ1DG263534,Buick,Regal,2,207.2,true,true
660,KMHHU6KJ1FU879537,Volkswagen,Jetta,2,327.29,false,true
661,KNADH4A35A6215539,Toyota,Corolla,1,361.22,true,false
662,1G6KS54Y94U609167,Nissan,Altima,3,402.82,false,true
663,WAUAF48HX8K199950,Chrysler,Imperial,2,73.71,false,false
664,4T1BF1FK0EU047594,Toyota,MR2,2,324.84,true,false
665,2FMDK4GC5AB989201,Mazda,Mazda3,2,64.58,false,false
666,1FTWW3CYXAE754035,Volvo,C70,3,214.77,false,true
667,3VW217AU8FM222384,Rolls-Royce,Phantom,1,483.63,false,false
668,5UXXW3C51F0888528,Mitsubishi,Endeavor,1,221.02,true,true
669,1N4AL3AP3DC533527,Chevrolet,Corvette,3,182.28,true,false
670,5UXFH0C5XAL885543,Plymouth,Breeze,3,82.78,true,true
671,KNAFT4A24D5296896,Ford,LTD,1,391.13,false,false
672,3C3CFFCR5DT902410,Maserati,Gran Sport,1,204.04,true,true
673,2HKRM3H30FH069665,GMC,Savana 2500,2,87.8,false,false
674,KL4CJHSB9DB091748,BMW,3 Series,2,362.8,false,true
675,WAURV78T29A609028,Infiniti,Q,2,225.08,true,false
676,1N6AF0LX9FN855929,Cadillac,STS,3,212.8,false,false
677,JTDKN3DUXB0962589,Lexus,ES,2,69.61,true,false
678,WDDNG7DB0CA253183,Ford,Explorer Sport Trac,2,149.22,false,false
679,JM1GJ1T54F1310597,Saab,9-5,1,371.69,false,false
680,1FTEW1CF2FK125683,Chrysler,Aspen,1,270.66,true,false
681,KL4CJFSB3EB913398,Dodge,Caravan,3,362.15,false,true
682,WAUNF68P36A120741,Honda,Insight,2,296.9,true,false
683,1G4HB5EM9AU319425,GMC,Envoy XL,3,92.2,true,false
684,1FTSX2A58AE046624,Jeep,Wrangler,2,491.89,true,true
685,WA1WKBFP9AA959200,GMC,Sonoma Club Coupe,3,474.44,false,true
686,2T1KE4EE8BC258295,Lincoln,Town Car,3,459.51,false,true
687,1N6AA0CC4AN954968,Volkswagen,Corrado,1,458.84,false,false
688,19UUA65525A838507,Acura,Legend,3,464.59,false,true
689,1N4AB7AP1EN731474,Hyundai,Elantra,3,300.15,false,false
690,JTHBE5C22D5363041,Chevrolet,Express 2500,2,436.82,true,true
691,WBAFU9C58DD990689,Lincoln,MKS,3,181.86,true,true
692,WAULT68E85A526155,Oldsmobile,Aurora,3,446.47,false,false
693,4T3BA3BB1AU670529,Lamborghini,Diablo,3,261.66,true,true
694,WBA3C3G50EN470446,Chevrolet,Beretta,3,182.52,false,false
695,1GYS3BEF6ER100366,Mitsubishi,Pajero,1,368.21,true,true
696,1FTEW1CF7FF231653,Isuzu,VehiCROSS,3,151.23,false,true
697,JN8AZ1MU2CW635885,Volvo,S60,1,282.64,true,true
698,WA1DGBFE1FD948155,Ford,Econoline E350,3,362.15,true,false
699,WBAVM1C54FV534215,Ford,Econoline E150,2,452.67,true,true
700,WAUNF98P17A665386,Chevrolet,Silverado 1500,3,393.06,true,true
701,WP0AA2A97AS147335,Lotus,Elan,2,78.58,false,false
702,19XFB4F24EE226125,Ford,Bronco,2,286.32,true,false
703,WAUEFBFL5BN388301,Dodge,Dakota,1,295.63,false,false
704,WAUEV94F18N931371,Audi,A6,3,347.27,false,true
705,WBAXA5C54ED834933,Chevrolet,3500,2,346.05,false,true
706,YV4902DZ3E2025690,Dodge,Ram 3500,1,181.09,true,false
707,1G4PT5SV7E4299400,Mazda,MX-5,3,166.64,true,true
708,WA1EY94L99D182952,Mercury,Villager,2,72.14,false,true
709,1D7CW2GK7AS231701,Chevrolet,K5 Blazer,3,173.0,false,true
710,WAU4FBFL8AA838783,Toyota,Prius,3,318.39,false,false
711,WAU4FBFL9CA378455,Toyota,RAV4,1,425.28,true,true
712,2T1BPRHE9FC652980,Acura,MDX,2,65.84,true,true
713,1GKS2GEJ8CR887056,Oldsmobile,Achieva,1,278.58,false,false
714,YV126MFCXF2045275,Subaru,Impreza,1,404.59,false,true
715,KMHEC4A48DA374051,Audi,Coupe GT,2,285.64,true,false
716,JH4DC54833C835064,Lexus,LS,1,264.18,true,true
717,TRUVD38JX91669544,Volkswagen,Golf,3,204.6,true,false
718,1GT01ZCG2CF807843,Hummer,H1,1,193.34,false,true
719,JM1DE1KY8C0255494,Hyundai,Santa Fe,2,230.03,true,false
720,WAUVT58E34A833704,Toyota,Highlander,2,377.02,false,true
721,3C3CFFFH9ET983674,Chevrolet,Silverado 3500,1,479.63,true,true
722,1GKKRNED9FJ192033,Ford,F150,3,208.75,true,false
723,WAUFFAFL1FN927517,Saturn,VUE,2,289.96,false,true
724,WBAEW53434P837304,Mitsubishi,Lancer Evolution,1,108.8,true,true
725,1N6AD0CU1AC824755,Mazda,RX-8,2,174.38,false,true
726,WAUFFAFC4EN697776,Lexus,RX,2,157.85,false,false
727,1G6DL8EG3A0378718,Volkswagen,Golf,2,94.07,true,true
728,WAUKF78E57A708942,Infiniti,J,1,422.52,false,false
729,JM3TB2BA0F0885132,Nissan,Frontier,1,475.34,false,true
730,JN8AZ1MU3EW688128,Chevrolet,Aveo,3,146.05,false,true
731,1D7RW7GP2AS501016,Volkswagen,Touareg,2,324.44,true,true
732,TRUUT28N611959425,Audi,A8,1,196.21,true,true
733,WDDPK4HA8EF261741,Audi,A3,2,414.84,true,false
734,2T1KU4EE3DC640918,Lincoln,Mark VIII,1,347.77,true,true
735,2B3CA5CT7AH901264,Honda,Insight,1,211.08,false,false
736,JHMGE8G29AC521500,GMC,Savana 1500,1,445.32,true,false
737,KMHCT4AE5CU519706,Oldsmobile,Cutlass,3,353.32,true,true
738,1ZVBP8JZ2D5317378,Kia,Borrego,2,157.41,false,false
739,5J6TF2H52FL715709,BMW,745,1,358.46,false,false
740,5J8TB3H55GL184256,Smart,Fortwo,3,338.07,true,true
741,5LMJJ3H55DE349871,Oldsmobile,Achieva,2,73.99,true,false
742,WVGAV7AXXFW494914,Lincoln,Town Car,3,114.23,true,true
743,2C3CDXBG9CH540343,Subaru,Justy,1,160.45,true,true
744,1GYS4AEF5CR181686,Audi,A8,1,420.46,true,false
745,5GAKVBKD5DJ037312,GMC,2500,2,177.03,true,false
746,KMHHU6KJ8FU603906,Jaguar,XF,2,353.39,true,true
747,1FMJU1G51AE101237,Ford,Laser,1,214.02,false,false
748,JTHBW1GG8E2872775,Mercedes-Benz,S-Class,1,291.34,false,false
749,SCFLDCFP6EG328546,Mercedes-Benz,SLR McLaren,3,288.49,false,false
750,137ZA84351E236268,Lincoln,MKZ,1,466.86,true,true
751,JHMZF1C44CS478973,BMW,8 Series,1,229.75,false,true
752,JTHBE1BL1D5905569,Volkswagen,R32,2,292.79,true,false
753,19UUA8F54EA560106,Ford,Five Hundred,1,174.25,false,false
754,KNALN4D73F5860478,Chevrolet,Impala,2,354.28,true,true
755,WBA3C3C51EK531374,Lexus,LS Hybrid,1,457.64,false,false
756,2HNYD186X6H968725,Pontiac,Sunbird,3,147.87,true,false
757,2G4GK5EX5E9567440,Porsche,911,2,460.82,false,true
758,5TFBY5F16AX251919,Mazda,Mazda5,2,193.69,true,true
759,WBABD33496P700075,Ford,F-Series,2,374.71,false,false
760,WUAW2BFC2FN245799,Acura,NSX,1,212.06,true,true
761,1B3CB8HB7AD971844,Cadillac,Escalade EXT,3,291.83,true,false
762,1GYS3JEF4CR906732,GMC,Yukon XL 2500,1,382.61,false,true
763,WAULC58E25A365909,Ford,Econoline E350,1,134.21,true,true
764,1C6RD6JT3CS802985,Lexus,LX,2,456.43,false,true
765,1C4RDHDG6CC642050,Mazda,Mazda6,2,165.65,false,false
766,JN8AF5MR6ET240737,Mercedes-Benz,R-Class,1,67.12,false,true
767,KNDMG4C31A6977396,Jeep,Grand Cherokee,1,309.81,true,true
768,WA1VFBFL1DA511762,Chevrolet,Suburban 1500,3,340.11,false,true
769,3N6CM0KN8DK690876,Nissan,200SX,3,282.71,false,true
770,JH4DC53045S278069,Mitsubishi,Lancer,2,402.74,false,false
771,WAUCFAFR6CA133851,GMC,Savana 1500,2,429.21,false,false
772,1G6DL5E34D0666652,Hummer,H3T,1,441.76,true,true
773,JM1NC2LF5D0795979,Nissan,Titan,2,206.17,true,true
774,4T1BF1FK2FU521238,Land Rover,Discovery Series II,2,166.95,true,false
775,WDDDJ7CB0AA801503,Mitsubishi,Diamante,3,412.57,true,true
776,3D7TT2CT1AG124125,Ford,Mustang,2,128.49,false,true
777,1N4AL2AP1AC737992,Jeep,Compass,2,71.72,true,true
